Station,Entry-Weekday,Entry-Saturday,Entry-Sunday,Exit-Weekday,Exit-Saturday,Exit-Sunday,Annual-e-and-e-million,Year,Entry-Weekend,Exit-Weekend,Weekend-Weekday,Latitude,Longitude,Zones,Zone,Connections
Newbury Park,7224.0,4577,3114,5273.0,3705,2591,3.929,2012,3845.5,3148.0,0.3588158333547113,51.57563836,0.09030315800000001,4,4,{'Central'}
Newbury Park,7100.0,4691,3154,5242.0,3980,2693,3.918391,2011,3922.5,3336.5,0.37033824804856896,51.57563836,0.09030315800000001,4,4,{'Central'}
Newbury Park,6887.0,4255,2794,5493.0,3511,2449,3.845309,2010,3524.5,2980.0,0.34443591305038523,51.57563836,0.09030315800000001,4,4,{'Central'}
North Acton,11190.0,6407,4544,11023.0,5915,4405,6.788624,2017,5475.5,5160.0,0.32377429715207695,51.52343243,-0.259729528,"2,3",3,{'Central'}
North Acton,10781.0,6501,4563,10362.0,6058,4397,6.530887,2016,5532.0,5227.5,0.33726197006504194,51.52343243,-0.259729528,"2,3",3,{'Central'}
North Acton,10256.0,6092,4294,9572.0,5458,3997,6.106253,2015,5193.0,4727.5,0.3334789989411231,51.52343243,-0.259729528,"2,3",3,{'Central'}
North Acton,9301.0,5814,4186,8965.0,5328,3921,5.678995,2014,5000.0,4624.5,0.34508165862928236,51.52343243,-0.259729528,"2,3",3,{'Central'}
North Acton,9033.0,5612,4017,8551.0,5145,3727,5.465012,2013,4814.5,4436.0,0.34472414242859006,51.52343243,-0.259729528,"2,3",3,{'Central'}
North Acton,8640.0,5278,3787,8141.0,4823,3484,5.199834,2012,4532.5,4153.5,0.3410688341775631,51.52343243,-0.259729528,"2,3",3,{'Central'}
North Acton,7817.0,4421,3127,7388.0,4023,2902,4.641664,2011,3774.0,3462.5,0.3224606198337901,51.52343243,-0.259729528,"2,3",3,{'Central'}
North Acton,8032.0,4601,3346,7667.0,4228,3098,4.811151,2010,3973.5,3663.0,0.327248184097191,51.52343243,-0.259729528,"2,3",3,{'Central'}
North Ealing,1402.0,939,594,1232.0,801,601,0.827387,2017,766.5,701.0,0.3577959283189077,51.51762229,-0.288993553,3,3,{'Piccadilly'}
North Ealing,1581.0,959,602,1361.0,827,554,0.905402,2016,780.5,690.5,0.3333333333333333,51.51762229,-0.288993553,3,3,{'Piccadilly'}
North Ealing,1517.0,970,620,1340.0,880,627,0.892594,2015,795.0,753.5,0.3514924526160481,51.51762229,-0.288993553,3,3,{'Piccadilly'}
North Ealing,1506.0,945,620,1374.0,850,603,0.894137,2014,782.5,726.5,0.3438140806561859,51.51762229,-0.288993553,3,3,{'Piccadilly'}
North Ealing,1446.0,915,554,1352.0,787,540,0.860944,2013,734.5,663.5,0.33317445185891326,51.51762229,-0.288993553,3,3,{'Piccadilly'}
North Ealing,1581.0,947,537,1355.0,824,537,0.898266,2012,742.0,680.5,0.3263737524377653,51.51762229,-0.288993553,3,3,{'Piccadilly'}
North Ealing,1638.0,959,582,1417.0,891,567,0.936906,2011,770.5,729.0,0.3292348227028214,51.51762229,-0.288993553,3,3,{'Piccadilly'}
North Ealing,1511.0,924,529,1357.0,830,508,0.877995,2010,726.5,669.0,0.3273132402955318,51.51762229,-0.288993553,3,3,{'Piccadilly'}
North Greenwich,40613.0,35817,28314,42343.0,36024,29738,28.148668,2017,32065.5,32881.0,0.43911698585216613,51.50025515,0.003586259,"2,3",3,{'Jubilee'}
North Greenwich,38592.0,36290,24531,39497.0,37460,23954,26.452132,2016,30410.5,30707.0,0.4390419987572419,51.50025515,0.003586259,"2,3",3,{'Jubilee'}
North Greenwich,36889.0,35100,24951,40511.0,37282,26422,26.377071,2015,30025.5,31852.0,0.4442749187772612,51.50025515,0.003586259,"2,3",3,{'Jubilee'}
North Greenwich,34350.0,29217,23577,37376.0,32607,25763,24.272586,2014,26397.0,29185.0,0.4365947151789361,51.50025515,0.003586259,"2,3",3,{'Jubilee'}
North Greenwich,32687.0,26233,19913,34926.0,28928,21165,22.398063,2013,23073.0,25046.5,0.4157820836843583,51.50025515,0.003586259,"2,3",3,{'Jubilee'}
North Greenwich,34450.0,30255,21166,37528.0,33877,23340,24.171152,2012,25710.5,28608.5,0.4300893924637957,51.50025515,0.003586259,"2,3",3,{'Jubilee'}
North Greenwich,23982.0,18661,12982,23714.0,19708,14790,15.700824,2011,15821.5,17249.0,0.4094581292986572,51.50025515,0.003586259,"2,3",3,{'Jubilee'}
North Greenwich,27541.0,17039,11878,29543.0,18173,12789,17.728629,2010,14458.5,15481.0,0.34403925376478767,51.50025515,0.003586259,"2,3",3,{'Jubilee'}
North Harrow,3285.0,1730,1051,3165.0,1540,990,1.922309,2017,1390.5,1265.0,0.2916369227390039,51.5846313,-0.36263299299999996,5,5,{'Metropolitan'}
North Harrow,3359.0,1816,1113,3212.0,1598,1060,1.968198,2016,1464.5,1329.0,0.2983074376635165,51.5846313,-0.36263299299999996,5,5,{'Metropolitan'}
North Harrow,3307.0,1653,1049,3219.0,1488,1043,1.937838,2015,1351.0,1265.5,0.2861908668307356,51.5846313,-0.36263299299999996,5,5,{'Metropolitan'}
North Harrow,3120.0,1564,982,2989.0,1414,977,1.816014,2014,1273.0,1195.5,0.28778781696298456,51.5846313,-0.36263299299999996,5,5,{'Metropolitan'}
North Harrow,2909.0,1408,877,2793.0,1308,853,1.685908,2013,1142.5,1080.5,0.28050473186119873,51.5846313,-0.36263299299999996,5,5,{'Metropolitan'}
North Harrow,2770.0,1158,707,2533.0,1065,710,1.540858,2012,932.5,887.5,0.2555103186859469,51.5846313,-0.36263299299999996,5,5,{'Metropolitan'}
North Harrow,2561.0,1123,602,2347.0,1021,589,1.423481,2011,862.5,805.0,0.2535928826705193,51.5846313,-0.36263299299999996,5,5,{'Metropolitan'}
North Harrow,2556.0,1096,640,2302.0,987,639,1.412851,2010,868.0,813.0,0.2570729469337819,51.5846313,-0.36263299299999996,5,5,{'Metropolitan'}
North Wembley,2917.0,1966,1404,2693.0,1751,1332,1.774038,2017,1685.0,1541.5,0.3651332541164488,51.56239629,-0.30394821899999996,4,4,"{'Overground', 'Bakerloo'}"
North Wembley,2919.0,2078,1424,2727.0,1833,1279,1.791287,2016,1751.0,1556.0,0.3693733943929409,51.56239629,-0.30394821899999996,4,4,"{'Overground', 'Bakerloo'}"
North Wembley,3029.0,2037,1478,2781.0,1815,1344,1.836732,2015,1757.5,1579.5,0.3648190663605554,51.56239629,-0.30394821899999996,4,4,"{'Overground', 'Bakerloo'}"
North Wembley,2666.0,1986,1206,2572.0,1801,1138,1.660434,2014,1596.0,1469.5,0.36918167037996025,51.56239629,-0.30394821899999996,4,4,"{'Overground', 'Bakerloo'}"
North Wembley,2715.0,1843,1235,2518.0,1640,1176,1.647314,2013,1539.0,1408.0,0.3602689486552567,51.56239629,-0.30394821899999996,4,4,"{'Overground', 'Bakerloo'}"
North Wembley,2724.0,1842,1184,2523.0,1604,1140,1.643799,2012,1513.0,1372.0,0.3547712739793409,51.56239629,-0.30394821899999996,4,4,"{'Overground', 'Bakerloo'}"
North Wembley,2593.0,1768,1158,2407.0,1578,1107,1.572627,2011,1463.0,1342.5,0.35942604573698034,51.56239629,-0.30394821899999996,4,4,"{'Overground', 'Bakerloo'}"
North Wembley,2330.0,1608,980,2132.0,1401,912,1.396982,2010,1294.0,1156.5,0.354502712477396,51.56239629,-0.30394821899999996,4,4,"{'Overground', 'Bakerloo'}"
Northfields,6422.0,4279,3038,6197.0,3990,3159,3.988218,2017,3658.5,3574.5,0.36434616159580896,51.50049167,-0.315064819,3,3,{'Piccadilly'}
Northfields,6280.0,4449,2941,6052.0,4034,3028,3.913283,2016,3695.0,3531.0,0.36946518048880256,51.50049167,-0.315064819,3,3,{'Piccadilly'}
Northfields,6714.0,4501,3087,6166.0,4160,3203,4.080122,2015,3794.0,3681.5,0.3672471813514775,51.50049167,-0.315064819,3,3,{'Piccadilly'}
Northfields,6711.0,4497,3070,6666.0,4267,3215,4.210924,2014,3783.5,3741.0,0.35999808626175156,51.50049167,-0.315064819,3,3,{'Piccadilly'}
Northfields,6674.0,4348,3035,6427.0,3971,2988,4.102498,2013,3691.5,3479.5,0.3537391475927388,51.50049167,-0.315064819,3,3,{'Piccadilly'}
Northfields,6531.0,4132,2777,6284.0,3662,2807,3.976939,2012,3454.5,3234.5,0.3429552912223134,51.50049167,-0.315064819,3,3,{'Piccadilly'}
Northfields,6220.0,3880,2668,5969.0,3561,2731,3.78929,2011,3274.0,3146.0,0.3449943575689183,51.50049167,-0.315064819,3,3,{'Piccadilly'}
Northfields,6238.0,4020,2729,6004.0,3761,2767,3.826102,2010,3374.5,3264.0,0.35160615449802707,51.50049167,-0.315064819,3,3,{'Piccadilly'}
Northolt,8427.0,5747,3834,8044.0,5234,3657,5.180144,2017,4790.5,4445.5,0.3592795736569806,51.548212899999996,-0.368440596,5,5,{'Central'}
Northolt,8334.0,5875,4000,7967.0,5202,3746,5.157171,2016,4937.5,4474.0,0.36602819640252793,51.548212899999996,-0.368440596,5,5,{'Central'}
Northolt,8191.0,5665,3846,7723.0,5081,3628,5.026,2015,4755.5,4354.5,0.3640505115089514,51.548212899999996,-0.368440596,5,5,{'Central'}
Northolt,7963.0,5756,3791,7769.0,5293,3631,4.992642,2014,4773.5,4462.0,0.3699008711324722,51.548212899999996,-0.368440596,5,5,{'Central'}
Northolt,7583.0,5314,3311,7051.0,4808,3176,4.611479,2013,4312.5,3992.0,0.3620332628550254,51.548212899999996,-0.368440596,5,5,{'Central'}
Northolt,7244.0,5114,3187,6797.0,4539,2972,4.41771,2012,4150.5,3755.5,0.3602314667152686,51.548212899999996,-0.368440596,5,5,{'Central'}
Northolt,6887.0,5032,3367,6540.0,4544,3142,4.279014,2011,4199.5,3843.0,0.3746011784158923,51.548212899999996,-0.368440596,5,5,{'Central'}
Northolt,6513.0,4934,3125,6180.0,4451,2902,4.054942,2010,4029.5,3676.5,0.3777636158635227,51.548212899999996,-0.368440596,5,5,{'Central'}
Northwick Park,7679.0,3607,2678,7553.0,3270,2612,4.52341,2017,3142.5,2941.0,0.285402641270437,51.57850869,-0.31819939199999997,4,4,{'Metropolitan'}
Northwick Park,7811.0,3843,2771,7809.0,3453,2662,4.651799,2016,3307.0,3057.5,0.2894994200459415,51.57850869,-0.31819939199999997,4,4,{'Metropolitan'}
Northwick Park,7776.0,3811,2697,7635.0,3434,2598,4.588128,2015,3254.0,3016.0,0.289193302891933,51.57850869,-0.31819939199999997,4,4,{'Metropolitan'}
Northwick Park,7435.0,3666,2759,7384.0,3423,2708,4.440388,2014,3212.5,3065.5,0.2975778546712803,51.57850869,-0.31819939199999997,4,4,{'Metropolitan'}
Northwick Park,6764.0,2835,2234,6683.0,2593,2217,3.946956,2013,2534.5,2405.0,0.2686481929676665,51.57850869,-0.31819939199999997,4,4,{'Metropolitan'}
Northwick Park,6453.0,2869,2387,6329.0,2612,2209,3.790022,2012,2628.0,2410.5,0.28273617463034145,51.57850869,-0.31819939199999997,4,4,{'Metropolitan'}
Northwick Park,6237.0,2624,1687,6116.0,2295,1650,3.57798,2011,2155.5,1972.5,0.25047023845640437,51.57850869,-0.31819939199999997,4,4,{'Metropolitan'}
Northwick Park,6133.0,2283,1670,5954.0,2042,1644,3.478437,2010,1976.5,1843.0,0.24012196271964292,51.57850869,-0.31819939199999997,4,4,{'Metropolitan'}
Northwood,5509.0,2592,1587,4747.0,2373,1533,3.037028,2017,2089.5,1953.0,0.2827219638423611,51.61121361,-0.423837787,6,6,{'Metropolitan'}
Northwood,4224.0,2316,1390,4066.0,2118,1337,2.488831,2016,1853.0,1727.5,0.301630091403058,51.61121361,-0.423837787,6,6,{'Metropolitan'}
Northwood,4431.0,2412,1444,3752.0,2140,1416,2.475743,2015,1928.0,1778.0,0.3117167129279166,51.61121361,-0.423837787,6,6,{'Metropolitan'}
Northwood,4362.0,2320,1406,3815.0,2073,1402,2.462889,2014,1863.0,1737.5,0.3057100403311399,51.61121361,-0.423837787,6,6,{'Metropolitan'}
Northwood,4194.0,2035,1104,3516.0,1818,1091,2.280491,2013,1569.5,1454.5,0.28172163219675794,51.61121361,-0.423837787,6,6,{'Metropolitan'}
Northwood,3916.0,1892,1148,3455.0,1703,1064,2.182311,2012,1520.0,1383.5,0.2825928269015524,51.61121361,-0.423837787,6,6,{'Metropolitan'}
Northwood,3603.0,1700,994,3064.0,1531,987,1.971642,2011,1347.0,1259.0,0.281030950070096,51.61121361,-0.423837787,6,6,{'Metropolitan'}
Northwood,3483.0,1562,841,3015.0,1448,848,1.900165,2010,1201.5,1148.0,0.26555524159367055,51.61121361,-0.423837787,6,6,{'Metropolitan'}
Northwood Hills,3435.0,1901,1167,3250.0,1694,1117,2.013001,2017,1534.0,1405.5,0.3054184632967946,51.60080265,-0.40931135799999996,6,6,{'Metropolitan'}
Northwood Hills,3241.0,1859,1147,3061.0,1661,1115,1.910904,2016,1503.0,1388.0,0.31447840748395517,51.60080265,-0.40931135799999996,6,6,{'Metropolitan'}
Northwood Hills,3163.0,1666,1047,2544.0,1397,941,1.720439,2015,1356.5,1169.0,0.30677194047980566,51.60080265,-0.40931135799999996,6,6,{'Metropolitan'}
Northwood Hills,2886.0,1536,966,2528.0,1364,873,1.629043,2014,1251.0,1118.5,0.30442602942121155,51.60080265,-0.40931135799999996,6,6,{'Metropolitan'}
Northwood Hills,2667.0,1264,843,2327.0,1128,780,1.483623,2013,1053.5,954.0,0.2867242733699921,51.60080265,-0.40931135799999996,6,6,{'Metropolitan'}
Northwood Hills,2524.0,1242,750,2230.0,1085,709,1.409847,2012,996.0,897.0,0.28479013088611405,51.60080265,-0.40931135799999996,6,6,{'Metropolitan'}
Northwood Hills,2319.0,1175,681,2042.0,1026,615,1.294249,2011,928.0,820.5,0.28619363286684674,51.60080265,-0.40931135799999996,6,6,{'Metropolitan'}
Northwood Hills,2277.0,1095,650,1963.0,964,580,1.252358,2010,872.5,772.0,0.27946299600645763,51.60080265,-0.40931135799999996,6,6,{'Metropolitan'}
Notting Hill Gate,23741.0,23951,14101,23447.0,27388,15288,16.342143,2017,19026.0,21338.0,0.46102887426900585,51.50937534,-0.19592161800000002,"1,2",2,"{'Central', 'Circle', 'District'}"
Notting Hill Gate,24568.0,27814,15583,23745.0,31214,16485,17.184657,2016,21698.5,23849.5,0.48527077273841107,51.50937534,-0.19592161800000002,"1,2",2,"{'Central', 'Circle', 'District'}"
Notting Hill Gate,23840.0,27150,15372,22847.0,30427,16461,16.683962,2015,21261.0,23444.0,0.489156600140056,51.50937534,-0.19592161800000002,"1,2",2,"{'Central', 'Circle', 'District'}"
Notting Hill Gate,24063.0,27547,15675,24627.0,32485,17544,17.400155,2014,21611.0,25014.5,0.4891701769386931,51.50937534,-0.19592161800000002,"1,2",2,"{'Central', 'Circle', 'District'}"
Notting Hill Gate,24232.0,29484,15368,23864.0,34860,16500,17.394388,2013,22426.0,25680.0,0.5000519739714351,51.50937534,-0.19592161800000002,"1,2",2,"{'Central', 'Circle', 'District'}"
Notting Hill Gate,24396.0,28382,15301,23878.0,33250,16213,17.277512,2012,21841.5,24731.5,0.4910329267135492,51.50937534,-0.19592161800000002,"1,2",2,"{'Central', 'Circle', 'District'}"
Notting Hill Gate,24366.0,28983,14902,24034.0,33670,16493,17.355461,2011,21942.5,25081.5,0.49279007377598927,51.50937534,-0.19592161800000002,"1,2",2,"{'Central', 'Circle', 'District'}"
Notting Hill Gate,24715.0,30101,15807,24821.0,35140,17271,17.876742,2010,22954.0,26205.5,0.4980926182044774,51.50937534,-0.19592161800000002,"1,2",2,"{'Central', 'Circle', 'District'}"
Oakwood,4407.0,3555,2568,4331.0,3560,2689,2.890857,2017,3061.5,3124.5,0.41450013401232916,51.64763796,-0.13185354,5,5,{'Piccadilly'}
Oakwood,4385.0,3783,2503,4244.0,3730,2603,2.875067,2016,3143.0,3166.5,0.42236502995615355,51.64763796,-0.13185354,5,5,{'Piccadilly'}
Oakwood,4264.0,3630,2472,4347.0,3547,2458,2.842657,2015,3051.0,3002.5,0.4127996181254049,51.64763796,-0.13185354,5,5,{'Piccadilly'}
Oakwood,4255.0,3717,2628,4578.0,3629,2769,2.935164,2014,3172.5,3199.0,0.41905356966687496,51.64763796,-0.13185354,5,5,{'Piccadilly'}
Oakwood,4190.0,3378,2351,4363.0,3197,2383,2.785115,2013,2864.5,2790.0,0.3979940172444132,51.64763796,-0.13185354,5,5,{'Piccadilly'}
Oakwood,3905.0,3191,2218,3332.0,3057,2148,2.413451,2012,2704.5,2602.5,0.42307079081632654,51.64763796,-0.13185354,5,5,{'Piccadilly'}
Oakwood,4288.0,3483,2317,4098.0,3193,2295,2.740918,2011,2900.0,2744.0,0.4022808267997149,51.64763796,-0.13185354,5,5,{'Piccadilly'}
Oakwood,4623.0,3240,1980,4538.0,3288,2102,2.898027,2010,2610.0,2695.0,0.36672196875432045,51.64763796,-0.13185354,5,5,{'Piccadilly'}
Old Street,42971.0,26666,18023,41107.0,31508,17321,26.382078,2017,22344.5,24414.5,0.35738361472672103,51.52558147,-0.087622958,1,1,"{'Northern', 'Great Northern'}"
Old Street,41764.0,27248,17856,40790.0,31067,16856,25.96655,2016,22552.0,23961.5,0.3603811958858737,51.52558147,-0.087622958,1,1,"{'Northern', 'Great Northern'}"
Old Street,40998.0,25873,17251,39415.0,28716,15976,25.14351,2015,21562.0,22346.0,0.35318248727085527,51.52558147,-0.087622958,1,1,"{'Northern', 'Great Northern'}"
Old Street,37390.0,21840,14261,38321.0,25400,13962,23.27652,2014,18050.5,19681.0,0.33260462348766995,51.52558147,-0.087622958,1,1,"{'Northern', 'Great Northern'}"
Old Street,36342.0,19440,12150,36048.0,21745,11572,21.855888,2013,15795.0,16658.5,0.3095423178356312,51.52558147,-0.087622958,1,1,"{'Northern', 'Great Northern'}"
Old Street,36379.0,19538,12661,35854.0,21940,11886,21.880078,2012,16099.5,16913.0,0.3136713683720444,51.52558147,-0.087622958,1,1,"{'Northern', 'Great Northern'}"
Old Street,35386.0,17466,11183,34941.0,20052,10780,21.039484,2011,14324.5,15416.0,0.29720438703874885,51.52558147,-0.087622958,1,1,"{'Northern', 'Great Northern'}"
Old Street,33310.0,17804,11569,32776.0,20658,11008,20.051825,2010,14686.5,15833.0,0.31591886590308005,51.52558147,-0.087622958,1,1,"{'Northern', 'Great Northern'}"
Osterley,3452.0,2532,1787,3408.0,2291,1686,2.191283,2017,2159.5,1988.5,0.37681686046511625,51.48121681,-0.352096096,4,4,{'Piccadilly'}
Osterley,3666.0,2591,1855,3637.0,2291,1773,2.315575,2016,2223.0,2032.0,0.3681432773836304,51.48121681,-0.352096096,4,4,{'Piccadilly'}
Osterley,3660.0,2736,1991,3685.0,2393,1826,2.350196,2015,2363.5,2109.5,0.37849043831443563,51.48121681,-0.352096096,4,4,{'Piccadilly'}
Osterley,3810.0,2960,2071,3857.0,2594,1822,2.458246,2014,2515.5,2208.0,0.3812194826681732,51.48121681,-0.352096096,4,4,{'Piccadilly'}
Osterley,3709.0,2827,1960,3530.0,2386,1690,2.317893,2013,2393.5,2038.0,0.37971809262670836,51.48121681,-0.352096096,4,4,{'Piccadilly'}
Osterley,3493.0,2699,1886,3328.0,2281,1590,2.189757,2012,2292.5,1935.5,0.38265906416870304,51.48121681,-0.352096096,4,4,{'Piccadilly'}
Osterley,3438.0,2524,1791,3283.0,2160,1630,2.14582,2011,2157.5,1895.0,0.3761544530561099,51.48121681,-0.352096096,4,4,{'Piccadilly'}
Osterley,3281.0,2540,1698,3087.0,2043,1396,2.031966,2010,2119.0,1719.5,0.3760838681232548,51.48121681,-0.352096096,4,4,{'Piccadilly'}
Oval,11909.0,8303,5763,11272.0,7631,5485,7.356993,2017,7033.0,6558.0,0.3696018709887958,51.4814126,-0.11332107599999999,2,2,{'Northern'}
Oval,10460.0,7375,4860,9951.0,6511,4662,6.447853,2016,6117.5,5586.5,0.3644402926981161,51.4814126,-0.11332107599999999,2,2,{'Northern'}
Oval,11232.0,8216,5672,10603.0,7177,5237,6.968322,2015,6944.0,6207.0,0.3758932144286286,51.4814126,-0.11332107599999999,2,2,{'Northern'}
Oval,10072.0,7637,5130,9861.0,6986,4946,6.397929,2014,6383.5,5966.0,0.3825447223728026,51.4814126,-0.11332107599999999,2,2,{'Northern'}
Oval,9548.0,7142,4808,8955.0,6106,4375,5.911952,2013,5975.0,5240.5,0.3773911873075694,51.4814126,-0.11332107599999999,2,2,{'Northern'}
Oval,9833.0,7703,5075,9138.0,6458,4639,6.109161,2012,6389.0,5548.5,0.38622061892359705,51.4814126,-0.11332107599999999,2,2,{'Northern'}
Oval,9391.0,7368,4899,8799.0,5892,4501,5.84619,2011,6133.5,5196.5,0.3838075880758808,51.4814126,-0.11332107599999999,2,2,{'Northern'}
Oval,9047.0,7123,4749,8400.0,6021,4350,5.63442,2010,5936.0,5185.5,0.3892924024712533,51.4814126,-0.11332107599999999,2,2,{'Northern'}
Oxford Circus,121364.0,103026,63185,136405.0,113894,65547,84.090585,2017,83105.5,89720.5,0.40136555231714255,51.515223399999996,-0.140836171,1,1,"{'Central', 'Victoria', 'Bakerloo'}"
Oxford Circus,126188.0,116404,71281,123305.0,112699,68107,83.258977,2016,93842.5,90403.0,0.4247847493362936,51.515223399999996,-0.140836171,1,1,"{'Central', 'Victoria', 'Bakerloo'}"
Oxford Circus,133573.0,119005,74755,144576.0,132125,76519,92.355623,2015,96880.0,104322.0,0.419738354566904,51.515223399999996,-0.140836171,1,1,"{'Central', 'Victoria', 'Bakerloo'}"
Oxford Circus,143996.0,118485,71379,157520.0,138779,78627,98.51163,2014,94932.0,108703.0,0.40311708776187716,51.515223399999996,-0.140836171,1,1,"{'Central', 'Victoria', 'Bakerloo'}"
Oxford Circus,125202.0,104570,59447,136663.0,121075,63630,85.246928,2013,82008.5,92352.5,0.39970336476963775,51.515223399999996,-0.140836171,1,1,"{'Central', 'Victoria', 'Bakerloo'}"
Oxford Circus,119401.0,99998,54154,130658.0,105728,57521,80.551504,2012,77076.0,81624.5,0.38824908044950635,51.515223399999996,-0.140836171,1,1,"{'Central', 'Victoria', 'Bakerloo'}"
Oxford Circus,116093.0,86318,51752,125422.0,100972,54187,77.092776,2011,69035.0,77579.5,0.3777463449699134,51.515223399999996,-0.140836171,1,1,"{'Central', 'Victoria', 'Bakerloo'}"
Oxford Circus,101616.0,85570,48092,115788.0,91020,52526,70.122354,2010,66831.0,71773.0,0.38932832970045617,51.515223399999996,-0.140836171,1,1,"{'Central', 'Victoria', 'Bakerloo'}"
Paddington,78992.0,48872,41733,76087.0,46671,36560,48.82251,2017,45302.5,41615.5,0.35916974177365835,51.51539379,-0.175736752,1,1,"{'TfL Rail', 'District', 'Circle', 'Great Western', 'Heathrow Express', 'Heathrow Connect', 'Hammersmith and City', 'Bakerloo', 'Chiltern Railways'}"
Paddington,79481.0,51774,42179,76499.0,50877,37137,49.480436,2016,46976.5,44007.0,0.36840869197270043,51.51539379,-0.175736752,1,1,"{'TfL Rail', 'District', 'Circle', 'Great Western', 'Heathrow Express', 'Heathrow Connect', 'Hammersmith and City', 'Bakerloo', 'Chiltern Railways'}"
Paddington,79872.0,50909,46066,75883.0,47801,40347,49.637302,2015,48487.5,44074.0,0.3727561398457211,51.51539379,-0.175736752,1,1,"{'TfL Rail', 'District', 'Circle', 'Great Western', 'Heathrow Express', 'Heathrow Connect', 'Hammersmith and City', 'Bakerloo', 'Chiltern Railways'}"
Paddington,77859.0,52793,43878,76334.0,50338,39338,49.283385,2014,48335.5,44838.0,0.37666175492639464,51.51539379,-0.175736752,1,1,"{'TfL Rail', 'District', 'Circle', 'Great Western', 'Heathrow Express', 'Heathrow Connect', 'Hammersmith and City', 'Bakerloo', 'Chiltern Railways'}"
Paddington,78311.0,54556,45320,76742.0,51924,38500,49.710749,2013,49938.0,45212.0,0.38029120354272333,51.51539379,-0.175736752,1,1,"{'TfL Rail', 'District', 'Circle', 'Great Western', 'Heathrow Express', 'Heathrow Connect', 'Hammersmith and City', 'Bakerloo', 'Chiltern Railways'}"
